Group,Filename,Full_Path,Ch0_Intensity,Ch0_LaplacianVar,Ch1_Intensity,Ch1_LaplacianVar,Ch2_Intensity,Ch2_LaplacianVar,Num_Channels
Control_C18,005001_r02c09f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c09f11_Composite_RGB.tif,6998.935047153635,23959414.327441942,2342.905085733882,3050708.1867733323,1729.007585733882,102353.90676006324,3
Control_C18,005001_r02c09f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c09f12_Composite_RGB.tif,6852.81384430727,27487395.931842476,2499.3541855281205,2888119.7578784428,1658.8834662208506,106280.39086730109,3
Control_C18,005001_r02c09f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c09f13_Composite_RGB.tif,7594.494522462277,23214691.212231625,2374.24880829904,2989909.739470823,1751.761531207133,106407.02003498672,3
Control_C18,005001_r02c09f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c09f14_Composite_RGB.tif,6597.036192558299,23477987.298636477,2734.070600994513,3207927.439006618,1646.5296682098765,103927.99707167436,3
Control_C18,005001_r02c09f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c09f15_Composite_RGB.tif,7218.7960605281205,29319431.099167217,2656.9524785665294,2783226.512739567,1927.5676380315501,130180.78676672686,3
Control_C18,005001_r02c10f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f01_Composite_RGB.tif,5112.104422153635,18062813.89330987,1658.1551491769546,2390278.772351948,1272.7426560356653,82109.605219545,3
Control_C18,005001_r02c10f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f02_Composite_RGB.tif,7476.811371742113,30780357.39049614,2545.1724399862824,4807140.998116111,1940.2455881344308,107228.17265842757,3
Control_C18,005001_r02c10f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f03_Composite_RGB.tif,6229.776648662551,27909303.89832751,2650.6339051783266,5815887.790639871,1285.3837560013717,76499.22383612035,3
Control_C18,005001_r02c10f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f04_Composite_RGB.tif,3927.431702674897,16415349.20402461,2209.7859224965705,3953728.90355477,950.2965423525377,70813.38713966368,3
Control_C18,005001_r02c10f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f05_Composite_RGB.tif,5728.75997085048,18916884.479213547,2417.0489094650206,3717492.2085422217,1328.1513468792866,76526.4822187945,3
Control_C18,005001_r02c10f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f06_Composite_RGB.tif,5933.145500685871,23944369.367525846,2185.6016709533606,4093985.507314839,1350.2582475994514,88321.55465003992,3
Control_C18,005001_r02c10f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f07_Composite_RGB.tif,7455.329988854595,33651827.01293976,2792.307055041152,6152833.503496443,1541.6749408436215,104040.94968232364,3
Control_C18,005001_r02c10f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f08_Composite_RGB.tif,4509.100745027435,10774716.444969421,2336.1765200617283,2588533.647460746,852.7915732167353,32159.309400507642,3
Control_C18,005001_r02c10f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f09_Composite_RGB.tif,7432.757515432098,23996895.124074545,2636.8163383058986,3818170.599519093,1775.0648311042523,91037.40852370733,3
Control_C18,005001_r02c10f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f10_Composite_RGB.tif,5086.305540123457,16967669.251485445,1914.9488537379973,2190100.9514655205,1312.5238314471878,85507.84208741742,3
Control_C18,005001_r02c10f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f11_Composite_RGB.tif,5795.6511479766805,18248732.54363577,2740.7950411522634,4021321.1898401147,1072.5994744513032,63748.56735741819,3
Control_C18,005001_r02c10f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f12_Composite_RGB.tif,8031.885021433471,30597885.28466722,2768.348087277092,3567709.2717652745,1854.4031524348422,125591.498407989,3
Control_C18,005001_r02c10f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f13_Composite_RGB.tif,4991.199783093279,15640579.002308274,2270.4543972908095,2841034.8366455487,1211.264547325103,102353.65962326866,3
Control_C18,005001_r02c10f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f14_Composite_RGB.tif,5890.249488168724,17666928.21394581,1988.3024391289437,2445490.121070054,1177.416850994513,60682.68574320856,3
Control_C18,005001_r02c10f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c10f15_Composite_RGB.tif,6191.001559499314,19886504.01595703,2441.7212722908093,2464425.6965818554,1460.609203532236,104584.75055583075,3
Control_C18,005001_r02c11f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f01_Composite_RGB.tif,3871.885853052126,12891316.345354958,1618.2889634773662,2352449.7120093456,891.882542866941,64972.39406561886,3
Control_C18,005001_r02c11f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f02_Composite_RGB.tif,5385.004513888889,24302668.71279466,2184.590357510288,3676859.630590725,1405.308249314129,87654.63176799697,3
Control_C18,005001_r02c11f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f03_Composite_RGB.tif,6663.097926097394,24846754.489233535,2489.630160322359,4825012.434611565,1204.1099056927299,64418.994074393355,3
Control_C18,005001_r02c11f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f04_Composite_RGB.tif,8251.350337791495,26438097.969054025,3643.8298396776404,5449480.778295605,1196.9972908093278,43531.570708255815,3
Control_C18,005001_r02c11f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f05_Composite_RGB.tif,7378.925468106996,24804474.26438971,2555.6787191358026,4222015.999653551,1829.4597127914951,105722.31232402976,3
Control_C18,005001_r02c11f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f06_Composite_RGB.tif,4755.589496742113,14526332.685584776,1395.914641632373,1879194.686627095,1185.5261959876543,58321.15995795344,3
Control_C18,005001_r02c11f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f07_Composite_RGB.tif,5407.880284636488,22176239.398580056,2553.2263914609052,3928107.801599394,1185.6878223593965,80685.91580397973,3
Control_C18,005001_r02c11f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f08_Composite_RGB.tif,3493.1396030521264,14093034.549981806,3532.7182810356653,3724065.3862605477,893.8022796639232,68282.11221176849,3
Control_C18,005001_r02c11f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f09_Composite_RGB.tif,6281.093107853224,16570775.485264726,2247.925292352538,2815808.489836343,1458.5117181069959,53157.01835807677,3
Control_C18,005001_r02c11f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f10_Composite_RGB.tif,5954.075179183814,20113702.287367444,2305.5125051440327,3218125.342959222,1309.3456627229082,98207.01351942033,3
Control_C18,005001_r02c11f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f11_Composite_RGB.tif,5423.866410322359,17695018.539594095,2678.092128772291,3693796.3880358934,1343.4918784293552,90456.01389289957,3
Control_C18,005001_r02c11f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f12_Composite_RGB.tif,6232.965038580247,19829920.42242363,2343.308598251029,2898369.5740702394,1560.0476586076818,98315.2033674561,3
Control_C18,005001_r02c11f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f13_Composite_RGB.tif,5662.6480881344305,17729185.389702138,2715.6023396776404,3370018.1513290135,1266.2470764746229,95137.54049832674,3
Control_C18,005001_r02c11f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f14_Composite_RGB.tif,6597.62301611797,18114511.005688652,3106.154337277092,2872671.561896937,1390.7245327503429,54998.19345485251,3
Control_C18,005001_r02c11f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r02c11f15_Composite_RGB.tif,6583.564143518519,20426210.035725746,2282.2226937585733,2384942.6252883603,1565.8170413237312,94054.65963128013,3
Control_C18,005001_r03c02f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f01_Composite_RGB.tif,3082.8865852194785,8977499.623076525,1368.9158899176955,1331993.6151822512,702.2014994855967,32255.044736052645,3
Control_C18,005001_r03c02f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f02_Composite_RGB.tif,3171.7231138545953,10194764.560336817,2501.44419324417,3225242.9288390684,689.9129801097394,30663.673580590643,3
Control_C18,005001_r03c02f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f03_Composite_RGB.tif,3801.166288580247,13377292.630190132,2690.3558624828534,4075334.4708703524,946.3782861796982,44188.039119991954,3
Control_C18,005001_r03c02f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f04_Composite_RGB.tif,4173.285576989026,12874575.00844607,1976.6980829903978,1891003.6450193457,1084.1969590192043,50363.05253553722,3
Control_C18,005001_r03c02f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f05_Composite_RGB.tif,4620.409815672154,14833866.201792011,2547.9209002057614,3226759.191857583,1193.9733290466393,61455.601970532894,3
Control_C18,005001_r03c02f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f06_Composite_RGB.tif,4148.451292866941,14087326.341884116,2129.9462037037038,2916977.601095608,1008.3438288751714,47352.38927371175,3
Control_C18,005001_r03c02f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f07_Composite_RGB.tif,2181.3207330246914,6190702.361799563,1570.1348868312757,1988583.6390550884,561.8301808984911,25516.595785839705,3
Control_C18,005001_r03c02f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f09_Composite_RGB.tif,3276.0200120027434,8612174.361996258,1865.1373096707819,1447275.1974021157,904.1220464677641,44635.3060452208,3
Control_C18,005001_r03c02f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f10_Composite_RGB.tif,3350.946656378601,8450500.974203715,1709.5297590877915,1436640.0466193976,902.3860048010974,43735.28674594738,3
Control_C18,005001_r03c02f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f11_Composite_RGB.tif,3824.2142532578873,8787395.142398013,1639.2379098079562,1317416.5835173412,936.7754029492455,30988.45832884871,3
Control_C18,005001_r03c02f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f12_Composite_RGB.tif,3475.0695010288064,7531361.6613712935,1609.8669590192044,1134614.166670243,826.4715303497942,34590.83534155385,3
Control_C18,005001_r03c02f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f13_Composite_RGB.tif,4453.74727451989,10723098.5827398,2112.8182793209876,1588131.9350154146,1073.6359825102882,45366.84652176998,3
Control_C18,005001_r03c02f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f14_Composite_RGB.tif,4379.914288408779,11750237.61046361,1988.005548696845,1545967.811567828,1156.9686942729768,39830.96140085095,3
Control_C18,005001_r03c02f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c02f15_Composite_RGB.tif,3392.735763888889,6842428.86005255,1658.1512457133058,1296338.524879361,778.4474871399177,33486.62766693231,3
Control_C18,005001_r03c03f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f01_Composite_RGB.tif,3194.8748688271603,6966824.766448299,1441.9748876886144,1111791.4587805201,807.2669384430727,17616.73622076858,3
Control_C18,005001_r03c03f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f02_Composite_RGB.tif,7094.050052297668,27938640.676812932,2966.039117798354,3845279.4834578536,1587.23510888203,58291.70320749435,3
Control_C18,005001_r03c03f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f03_Composite_RGB.tif,4619.531723251029,16244723.760799803,2054.7788871742114,2272048.1699371887,1129.7405178326474,36354.371894275675,3
Control_C18,005001_r03c03f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f04_Composite_RGB.tif,4506.367145919067,16486841.221969856,2213.199441872428,2787762.8373782635,1088.7803000685872,33428.10626892688,3
Control_C18,005001_r03c03f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f05_Composite_RGB.tif,5953.657554869685,20484731.343225148,2466.048196159122,2786412.2058042493,1448.8008479080934,59241.42609303906,3
Control_C18,005001_r03c03f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f06_Composite_RGB.tif,5415.772291666667,17730128.83353742,2366.2108804869686,2872721.8066745372,1271.9128489368998,43773.85780845569,3
Control_C18,005001_r03c03f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f07_Composite_RGB.tif,4852.420155178326,14564352.910896484,1767.9269410150891,1564079.9826453165,1094.643368484225,29353.39182751305,3
Control_C18,005001_r03c03f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f08_Composite_RGB.tif,3235.171154835391,6124246.941836912,1097.838191872428,591773.3909121586,778.2689874828533,20874.126631183324,3
Control_C18,005001_r03c03f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f09_Composite_RGB.tif,5310.600084876543,15412454.934625052,2097.2408316186556,2074404.3442277655,1234.208774005487,47265.282652820504,3
Control_C18,005001_r03c03f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f10_Composite_RGB.tif,4085.004508744856,11854818.548164576,1835.4422316529492,1664318.9745624654,1074.250911351166,37006.93465857622,3
Control_C18,005001_r03c03f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f11_Composite_RGB.tif,5610.5627383401925,14979589.020986274,2100.920342078189,1926079.066274911,1288.397265946502,36861.92394000946,3
Control_C18,005001_r03c03f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f12_Composite_RGB.tif,4243.893860596708,9975515.787052603,2019.3796116255144,1419680.8556639443,1036.905361796982,41331.79737856569,3
Control_C18,005001_r03c03f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f13_Composite_RGB.tif,4461.388476508916,11445973.823955415,2127.556494341564,2643083.512163616,948.0919024348423,37768.52230152989,3
Control_C18,005001_r03c03f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f14_Composite_RGB.tif,5167.898911179698,14651072.04967103,1872.362991255144,1548540.6223052917,1187.0368012688614,42672.03396327627,3
Control_C18,005001_r03c03f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c03f15_Composite_RGB.tif,5682.977038751715,16092766.594389997,2408.2502083333334,2188546.041350507,1350.2181738683128,60553.58791072444,3
Control_C18,005001_r03c04f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f01_Composite_RGB.tif,4206.816971021948,10637325.440296566,1596.7849717078188,1279531.7736082121,1054.7360425240056,30967.057109894948,3
Control_C18,005001_r03c04f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f02_Composite_RGB.tif,5758.7802794924555,26247084.831828617,2619.62748542524,4756696.126856114,1274.5111291152264,58356.605184594635,3
Control_C18,005001_r03c04f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f03_Composite_RGB.tif,5310.807266803841,16838348.27374814,1878.4824931412895,2103930.264159977,1313.591011659808,37940.825635902176,3
Control_C18,005001_r03c04f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f04_Composite_RGB.tif,4502.462818072702,15041196.231731126,2095.446536351166,2415757.4748044265,1156.9320558984912,32553.979071672522,3
Control_C18,005001_r03c04f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f05_Composite_RGB.tif,5174.991868141289,16813947.306770697,2819.2227400548695,3718351.318834373,1224.8075977366254,57089.60312660411,3
Control_C18,005001_r03c04f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f06_Composite_RGB.tif,5545.871495198902,17730895.739138693,1832.6971159122086,1917341.8191767428,1287.8276346021948,42914.33335261909,3
Control_C18,005001_r03c04f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f07_Composite_RGB.tif,4501.458707133059,16259312.358722234,2097.863043552812,2887840.0914822086,1225.7904320987655,48529.28215065153,3
Control_C18,005001_r03c04f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f08_Composite_RGB.tif,4479.717806927298,17027598.067956083,2061.488072702332,3078563.57890369,1077.0933599108369,41216.650955166886,3
Control_C18,005001_r03c04f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f09_Composite_RGB.tif,4705.437938957476,16416061.708867589,2434.546507201646,2489105.816250307,1299.8960716735253,71940.5001099285,3
Control_C18,005001_r03c04f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f10_Composite_RGB.tif,4707.54146090535,15655122.492838793,2080.8703806584363,2194927.408191383,1262.2133770576131,64668.37293786199,3
Control_C18,005001_r03c04f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f11_Composite_RGB.tif,4432.251991598079,9484021.434200654,1632.2559739368999,1151573.241570186,1121.1253695130315,30954.06932364153,3
Control_C18,005001_r03c04f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f12_Composite_RGB.tif,2545.0198439643345,4728115.505608295,918.5277331961591,691614.4049170997,680.8514394718793,14923.253262697688,3
Control_C18,005001_r03c04f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f13_Composite_RGB.tif,4298.151274862826,9432805.226697411,1572.6833033264745,1080710.3885733802,1106.2831738683128,35524.93332831547,3
Control_C18,005001_r03c04f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f14_Composite_RGB.tif,5931.137036179698,19020494.607314777,2406.5140466392318,2739196.260414626,1463.6012379972565,52553.234663397656,3
Control_C18,005001_r03c04f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c04f15_Composite_RGB.tif,4903.785419238683,12117493.310869867,2197.687322530864,2154274.3697058237,1291.8627846364884,43566.91757705713,3
Control_C18,005001_r03c05f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c05f01_Composite_RGB.tif,4951.436248285322,14897877.998067427,1793.122475994513,2049134.543516723,1312.319136659808,46920.807106377666,3
Control_C18,005001_r03c05f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005001_r03c05f02_Composite_RGB.tif,5403.829315843622,22114722.217727903,2692.5263854595337,4380188.268087132,1434.3348070987654,74882.17996364842,3
